"id","long","lat","order","hole","piece","group","STATE_NAME","DRAWSEQ","STATE_FIPS","SUB_REGION","STATE_ABBR"
"0",-156.76604834,21.06517635,85,FALSE,"5","0.5","Hawaii",1,"15","Pacific","HI"
"0",-156.88648434,21.04913435,86,FALSE,"5","0.5","Hawaii",1,"15","Pacific","HI"
"0",-157.07113234,21.10533135,87,FALSE,"5","0.5","Hawaii",1,"15","Pacific","HI"
"0",-157.28789734,21.08125035,88,FALSE,"5","0.5","Hawaii",1,"15","Pacific","HI"
"0",-157.30394834,21.13744835,89,FALSE,"5","0.5","Hawaii",1,"15","Pacific","HI"
"0",-157.24774734,21.16153035,90,FALSE,"5","0.5","Hawaii",1,"15","Pacific","HI"
"0",-157.23169434,21.23377635,91,FALSE,"5","0.5","Hawaii",1,"15","Pacific","HI"
"0",-157.16747134,21.19364035,92,FALSE,"5","0.5","Hawaii",1,"15","Pacific","HI"
"0",-157.00690334,21.18561035,93,FALSE,"5","0.5","Hawaii",1,"15","Pacific","HI"
"0",-156.99254634,21.19542035,94,FALSE,"5","0.5","Hawaii",1,"15","Pacific","HI"
"0",-156.95873334,21.20969335,95,FALSE,"5","0.5","Hawaii",1,"15","Pacific","HI"
"0",-156.94334634,21.17277835,96,FALSE,"5","0.5","Hawaii",1,"15","Pacific","HI"
"0",-156.91424234,21.16737235,97,FALSE,"5","0.5","Hawaii",1,"15","Pacific","HI"
"0",-156.91021434,21.15804535,98,FALSE,"5","0.5","Hawaii",1,"15","Pacific","HI"
"0",-156.71787234,21.13741935,99,FALSE,"5","0.5","Hawaii",1,"15","Pacific","HI"
"0",-157.03905034,20.92870735,100,FALSE,"6","0.6","Hawaii",1,"15","Pacific","HI"
"0",-156.91058634,20.92871835,101,FALSE,"6","0.6","Hawaii",1,"15","Pacific","HI"
"0",-156.80620534,20.84041835,102,FALSE,"6","0.6","Hawaii",1,"15","Pacific","HI"
"0",-156.81422534,20.79225235,103,FALSE,"6","0.6","Hawaii",1,"15","Pacific","HI"
"0",-156.88648734,20.73604935,104,FALSE,"6","0.6","Hawaii",1,"15","Pacific","HI"
"0",-156.96676534,20.72802035,105,FALSE,"6","0.6","Hawaii",1,"15","Pacific","HI"
"0",-156.99086334,20.79223735,106,FALSE,"6","0.6","Hawaii",1,"15","Pacific","HI"
"0",-156.98282634,20.83237735,107,FALSE,"6","0.6","Hawaii",1,"15","Pacific","HI"
"0",-157.05509834,20.88053835,108,FALSE,"6","0.6","Hawaii",1,"15","Pacific","HI"
"0",-157.03905034,20.92870735,109,FALSE,"6","0.6","Hawaii",1,"15","Pacific","HI"
"0",-160.07380335,22.00417735,110,FALSE,"7","0.7","Hawaii",1,"15","Pacific","HI"
"0",-160.04970935,21.98816435,111,FALSE,"7","0.7","Hawaii",1,"15","Pacific","HI"
"0",-160.08985835,21.91587035,112,FALSE,"7","0.7","Hawaii",1,"15","Pacific","HI"
"0",-160.17013735,21.86759635,113,FALSE,"7","0.7","Hawaii",1,"15","Pacific","HI"
"0",-160.20225935,21.79530835,114,FALSE,"7","0.7","Hawaii",1,"15","Pacific","HI"
"0",-160.24240635,21.80328035,115,FALSE,"7","0.7","Hawaii",1,"15","Pacific","HI"
"0",-160.22633635,21.89159235,116,FALSE,"7","0.7","Hawaii",1,"15","Pacific","HI"
"0",-160.12196235,21.96397835,117,FALSE,"7","0.7","Hawaii",1,"15","Pacific","HI"
"0",-160.07380335,22.00417735,118,FALSE,"7","0.7","Hawaii",1,"15","Pacific","HI"
"1",-122.40201531,48.22521637,119,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.46285531,48.22836337,120,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.45441931,48.12849237,121,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.36133331,48.06009737,122,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.51451131,48.13397337,123,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.54207431,48.21046037,124,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.50913031,48.25379337,125,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.40440431,48.24659437,126,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.37832031,48.28972137,127,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.56436631,48.41424637,128,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.66703231,48.41289537,129,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.69941331,48.49432837,130,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.60817831,48.51882437,131,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.52322831,48.45840337,132,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.47383331,48.46219537,133,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.50529931,48.55944437,134,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.42954531,48.59939737,135,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.48779831,48.63857037,136,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.52655831,48.71172437,137,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.51685331,48.75792137,138,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.69740431,48.80301537,139,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.75424231,48.90998837,140,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.82242131,48.95072537,141,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.74394031,48.95580837,142,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.76511931,48.99974637,143,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-120.85705931,48.99983037,144,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-118.84360331,48.99989837,145,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-118.20035431,48.99990837,146,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-117.43858031,48.99991837,147,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-117.03204931,48.99993137,148,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-117.02911131,48.83807537,149,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-117.03886831,48.04618637,150,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-117.03747231,47.97109237,151,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-117.04179431,47.36144137,152,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-117.04239231,47.25850137,153,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-117.04096831,47.11931937,154,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-117.04192631,46.53660137,155,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-117.03855831,46.42798037,156,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-117.04447031,46.38857437,157,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-117.06418431,46.34869837,158,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-117.02797331,46.33542737,159,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-117.00164231,46.30244837,160,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-116.97272531,46.24930937,161,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-116.96749031,46.19755437,162,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-116.92942631,46.16548337,163,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-116.96163731,46.09727437,164,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-116.98721131,46.07850937,165,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-116.95772331,46.06568737,166,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-116.91913231,45.99517537,167,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-117.48166331,45.99983437,168,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-117.60282631,46.00026837,169,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-117.98267731,45.99988037,170,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-117.99252731,46.00163937,171,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-118.98213331,45.99905837,172,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-119.03222131,45.96627437,173,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-119.14025031,45.92570837,174,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-119.17874231,45.92235137,175,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-119.30276331,45.93266237,176,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-119.37944131,45.91761037,177,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-119.43886131,45.91426837,178,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-119.51222031,45.89920037,179,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-119.58929431,45.91331537,180,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-119.62211631,45.89941037,181,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-119.67844531,45.85253937,182,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-119.83355631,45.84160937,183,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-119.86973531,45.83169837,184,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-119.99432031,45.81114037,185,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-120.06864831,45.78020237,186,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-120.15590831,45.76126137,187,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-120.20744531,45.71978437,188,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-120.28363531,45.71658337,189,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-120.44338331,45.68927937,190,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-120.49915631,45.69563037,191,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-120.57008231,45.74091837,192,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-120.62375731,45.74361037,193,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-120.65840331,45.73261237,194,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-120.69699431,45.71050937,195,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-120.86141931,45.66518637,196,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-120.90793731,45.63547737,197,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-120.94857331,45.65031637,198,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-120.96847831,45.64515437,199,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-121.03348231,45.65284437,200,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-121.07353031,45.64661037,201,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-121.12520431,45.60705937,202,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-121.17431631,45.60051637,203,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-121.19205431,45.61324237,204,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-121.20330831,45.65728737,205,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-121.21427131,45.66564537,206,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-121.27639131,45.67834037,207,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-121.31997731,45.69664237,208,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-121.36781431,45.69968637,209,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-121.42202931,45.69060337,210,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-121.44255231,45.69496737,211,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-121.52905431,45.71956737,212,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-121.70641731,45.68879337,213,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-121.75869431,45.68971637,214,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-121.81104131,45.70068337,215,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-121.88828331,45.67685637,216,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-121.92682031,45.64202837,217,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-121.97265931,45.63577637,218,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.00001131,45.61782437,219,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.08203731,45.59050437,220,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.24492231,45.54811237,221,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.30315031,45.54309237,222,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.35645731,45.56617137,223,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.43715431,45.56477937,224,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.56542931,45.59481837,225,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.65120931,45.60683037,226,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.69632331,45.63104537,227,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.76054131,45.64939737,228,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.77255131,45.72768537,229,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.76428831,45.76056837,230,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.78800931,45.80034337,231,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.78451631,45.85044937,232,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.78407331,45.86788637,233,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.80622331,45.90407237,234,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.80774131,45.94389037,235,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.87541731,46.02718337,236,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.89975731,46.07932937,237,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-122.97416931,46.11048337,238,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-123.05059631,46.15573637,239,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-123.11855431,46.17931037,240,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-123.17619631,46.18358637,241,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-123.21243731,46.17000637,242,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-123.24879931,46.14402037,243,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-123.30471731,46.14473737,244,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-123.47077331,46.27502337,245,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-123.62007631,46.25866537,246,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-123.72545931,46.28542337,247,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-123.88577131,46.24043837,248,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-123.99332931,46.31027437,249,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-124.07910731,46.26725937,250,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-124.06551031,46.63974537,251,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-124.02304331,46.58354137,252,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-124.01300231,46.38368037,253,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-123.84145131,46.40434337,254,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-123.94069331,46.48111537,255,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-123.89356731,46.51107937,256,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-123.95771231,46.61722537,257,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-123.92647031,46.67306037,258,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-123.84096631,46.71828837,259,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-123.89554231,46.74498637,260,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-124.04315831,46.71585537,261,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-124.09104931,46.72902237,262,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-124.10206731,46.78946937,263,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-124.13882731,46.89998537,264,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-124.10576031,46.90814837,265,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-124.10473831,46.87414537,266,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-124.02880831,46.82376737,267,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-124.04692931,46.88725337,268,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-123.81265531,46.96396537,269,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-123.99586431,46.97638537,270,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-124.03439431,47.03103337,271,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-124.11236131,47.04267537,272,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-124.16203631,46.92961237,273,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-124.19273331,47.16698237,274,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-124.23142531,47.27507037,275,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-124.31942731,47.34923837,276,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-124.34908031,47.52691037,277,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-124.37360531,47.63876337,278,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-124.48403531,47.80825537,279,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-124.60668531,47.87373537,280,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-124.73276931,48.14998937,281,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
"1",-124.70520931,48.23199637,282,FALSE,"1","1.1","Washington",2,"53","Pacific","WA"
